Player,Link,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,投球回_2,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
福田　聡志,https://npb.jp/bis/players/31435112.html,2008,読　売,2,0,0,0,0.0,0.0,0,0,0,0.0,12,2.0,.1,3,0,1,0,3,0,0,2,2,7.71
福田　聡志,https://npb.jp/bis/players/31435112.html,2009,読　売,9,2,0,0,0.0,0.0,0,0,0,1.0,185,44.0,,41,6,17,3,31,1,0,24,17,3.48
福田　聡志,https://npb.jp/bis/players/31435112.html,2010,読　売,18,3,4,0,0.0,1.0,0,0,0,0.429,182,44.0,,36,4,17,3,22,0,1,19,18,3.68
福田　聡志,https://npb.jp/bis/players/31435112.html,2011,読　売,6,0,1,0,0.0,0.0,0,0,0,0.0,75,17.0,.2,22,2,6,0,12,0,0,9,9,4.58
福田　聡志,https://npb.jp/bis/players/31435112.html,2012,読　売,50,8,1,0,17.0,25.0,0,0,0,0.889,236,61.0,.2,32,2,26,0,51,2,0,11,11,1.61
福田　聡志,https://npb.jp/bis/players/31435112.html,2013,読　売,17,1,1,0,0.0,1.0,0,0,0,0.5,89,18.0,,25,3,10,1,14,0,0,12,10,5.00
福田　聡志,https://npb.jp/bis/players/31435112.html,2014,読　売,12,0,1,0,2.0,2.0,0,0,0,0.0,71,14.0,,23,2,6,1,6,0,0,16,15,9.64
阿部　健太,https://npb.jp/bis/players/51155117.html,2003,大阪近鉄,5,2,0,0,,,1,0,0,1.0,100,25.0,,22,3,6,0,23,1,0,6,6,2.16
阿部　健太,https://npb.jp/bis/players/51155117.html,2004,大阪近鉄,2,0,1,0,,,0,0,0,0.0,29,5.0,.1,12,4,1,0,3,0,0,8,8,13.50
阿部　健太,https://npb.jp/bis/players/51155117.html,2005,オリックス,3,0,0,0,0.0,0.0,0,0,0,0.0,22,5.0,,6,2,1,1,7,0,0,4,4,7.20
阿部　健太,https://npb.jp/bis/players/51155117.html,2006,オリックス,5,0,0,0,0.0,0.0,0,0,0,0.0,27,6.0,.1,6,1,1,1,4,0,0,3,3,4.26
阿部　健太,https://npb.jp/bis/players/51155117.html,2008,阪　神,32,0,1,0,1.0,1.0,0,0,0,0.0,200,51.0,.2,37,8,9,4,34,0,0,17,17,2.96
阿部　健太,https://npb.jp/bis/players/51155117.html,2009,阪　神,19,0,1,0,0.0,0.0,0,0,0,0.0,147,33.0,,39,2,13,1,24,1,0,13,12,3.27
阿部　健太,https://npb.jp/bis/players/51155117.html,2012,東京ヤクルト,15,0,0,0,0.0,0.0,0,0,0,0.0,62,15.0,,12,1,6,0,9,0,0,6,6,3.60
阿部　健太,https://npb.jp/bis/players/51155117.html,2013,東京ヤクルト,18,1,0,0,3.0,4.0,0,0,0,1.0,83,20.0,,19,3,5,0,18,1,0,10,10,4.50
阿部　健太,https://npb.jp/bis/players/51155117.html,2014,東京ヤクルト,11,0,0,0,0.0,0.0,0,0,0,0.0,74,14.0,.1,25,4,8,0,11,1,0,22,22,13.81
赤川　克紀,https://npb.jp/bis/players/31135118.html,2009,東京ヤクルト,1,0,0,0,0.0,0.0,0,0,0,0.0,4,,+,3,1,1,0,0,2,0,3,3,----
赤川　克紀,https://npb.jp/bis/players/31135118.html,2010,東京ヤクルト,1,0,1,0,0.0,0.0,0,0,0,0.0,24,5.0,.1,7,0,1,1,3,0,0,4,4,6.75
赤川　克紀,https://npb.jp/bis/players/31135118.html,2011,東京ヤクルト,23,6,3,0,0.0,0.0,1,0,0,0.667,366,88.0,.2,74,4,32,5,66,2,1,22,20,2.03
赤川　克紀,https://npb.jp/bis/players/31135118.html,2012,東京ヤクルト,28,8,9,0,0.0,0.0,2,1,0,0.471,668,156.0,.2,156,13,52,9,91,5,0,73,66,3.79
赤川　克紀,https://npb.jp/bis/players/31135118.html,2013,東京ヤクルト,9,0,5,0,0.0,0.0,0,0,0,0.0,186,40.0,,44,5,23,3,26,0,1,33,31,6.98
赤川　克紀,https://npb.jp/bis/players/31135118.html,2014,東京ヤクルト,14,0,2,0,0.0,0.0,0,0,0,0.0,140,29.0,,41,6,18,0,16,5,0,25,24,7.45
江村　将也,https://npb.jp/bis/players/71375137.html,2013,東京ヤクルト,31,3,0,0,4.0,7.0,0,0,0,1.0,122,26.0,.2,33,5,11,2,24,3,0,18,16,5.40
江村　将也,https://npb.jp/bis/players/71375137.html,2014,東京ヤクルト,19,0,1,0,3.0,3.0,0,0,0,0.0,69,15.0,.2,17,4,4,2,13,0,0,11,10,5.74
大場　達也,https://npb.jp/bis/players/41345137.html,2013,東京ヤクルト,5,0,0,0,1.0,1.0,0,0,0,0.0,33,6.0,.1,3,0,10,0,6,1,0,5,2,2.84
七條　祐樹,https://npb.jp/bis/players/31035133.html,2011,東京ヤクルト,10,4,0,0,0.0,0.0,0,0,0,1.0,203,46.0,.1,53,4,15,1,36,0,0,28,27,5.24
七條　祐樹,https://npb.jp/bis/players/31035133.html,2012,東京ヤクルト,6,2,3,0,0.0,0.0,0,0,0,0.4,131,30.0,,30,3,12,2,12,0,0,15,14,4.20
七條　祐樹,https://npb.jp/bis/players/31035133.html,2013,東京ヤクルト,30,0,1,1,2.0,2.0,0,0,0,0.0,149,35.0,.2,34,6,10,1,30,1,0,16,16,4.04
七條　祐樹,https://npb.jp/bis/players/31035133.html,2014,東京ヤクルト,10,2,1,0,0.0,1.0,1,0,0,0.667,117,27.0,.1,27,3,11,0,15,0,0,13,13,4.28
Ｔ．バーネット,https://npb.jp/bis/players/71875131.html,2010,東京ヤクルト,16,4,5,0,0.0,0.0,0,0,0,0.444,376,79.0,.2,99,9,41,4,70,2,0,55,53,5.99
Ｔ．バーネット,https://npb.jp/bis/players/71875131.html,2011,東京ヤクルト,48,1,1,2,22.0,23.0,0,0,0,0.5,199,47.0,,43,2,13,4,54,0,0,14,14,2.68
Ｔ．バーネット,https://npb.jp/bis/players/71875131.html,2012,東京ヤクルト,57,1,2,33,3.0,4.0,0,0,0,0.333,213,54.0,.1,44,4,11,2,52,2,0,15,11,1.82
Ｔ．バーネット,https://npb.jp/bis/players/71875131.html,2013,東京ヤクルト,47,1,8,7,14.0,15.0,0,0,0,0.111,176,40.0,.1,36,4,19,2,62,0,0,29,27,6.02
Ｔ．バーネット,https://npb.jp/bis/players/71875131.html,2014,東京ヤクルト,33,1,2,14,4.0,5.0,0,0,0,0.333,132,32.0,.1,27,4,11,0,42,0,0,12,12,3.34
Ｔ．バーネット,https://npb.jp/bis/players/71875131.html,2015,東京ヤクルト,59,3,1,41,6.0,9.0,0,0,0,0.75,246,62.0,.2,37,1,19,3,56,1,0,10,9,1.29
Ｏ．ロマン,https://npb.jp/bis/players/33335135.html,2012,東京ヤクルト,26,9,11,0,0.0,0.0,3,2,0,0.45,703,165.0,.2,152,8,69,6,96,8,3,59,56,3.04
Ｏ．ロマン,https://npb.jp/bis/players/33335135.html,2013,東京ヤクルト,30,3,6,1,4.0,6.0,0,0,0,0.333,290,63.0,.2,68,4,27,7,44,1,0,35,30,4.24
Ｏ．ロマン,https://npb.jp/bis/players/33335135.html,2014,東京ヤクルト,16,1,0,5,0.0,1.0,0,0,0,1.0,65,16.0,,11,0,7,1,9,1,0,2,1,0.56
Ｏ．ロマン,https://npb.jp/bis/players/33335135.html,2015,東京ヤクルト,61,5,5,0,23.0,27.0,0,0,0,0.5,330,78.0,.2,66,2,35,3,58,2,0,25,21,2.40
朝倉　健太,https://npb.jp/bis/players/51155111.html,2000,中　日,9,0,1,0,,,0,0,0,0.0,95,17.0,.1,36,5,7,2,9,1,0,32,27,14.02
朝倉　健太,https://npb.jp/bis/players/51155111.html,2001,中　日,15,0,5,0,,,0,0,0,0.0,236,49.0,.2,60,4,34,1,31,4,1,33,30,5.44
朝倉　健太,https://npb.jp/bis/players/51155111.html,2002,中　日,31,11,11,0,,,7,1,0,0.5,843,200.0,.1,193,10,63,4,149,7,1,71,58,2.61
朝倉　健太,https://npb.jp/bis/players/51155111.html,2003,中　日,6,1,4,0,,,1,0,0,0.2,153,29.0,.2,48,5,16,0,23,0,1,31,26,7.89
朝倉　健太,https://npb.jp/bis/players/51155111.html,2004,中　日,14,3,3,0,,,0,0,0,0.5,238,53.0,,64,7,21,2,38,7,0,27,24,4.08
朝倉　健太,https://npb.jp/bis/players/51155111.html,2005,中　日,16,5,7,0,0.0,0.0,2,0,0,0.417,439,98.0,.1,123,4,40,2,65,4,0,49,43,3.94
朝倉　健太,https://npb.jp/bis/players/51155111.html,2006,中　日,25,13,6,0,0.0,1.0,2,1,0,0.684,636,154.0,.2,155,12,33,3,107,6,0,51,48,2.79
朝倉　健太,https://npb.jp/bis/players/51155111.html,2007,中　日,29,12,7,0,0.0,0.0,3,0,0,0.632,717,171.0,.2,173,9,50,4,105,5,0,67,64,3.36
朝倉　健太,https://npb.jp/bis/players/51155111.html,2008,中　日,12,3,4,0,2.0,2.0,1,0,0,0.429,255,56.0,.1,67,5,20,1,30,2,0,27,21,3.36
朝倉　健太,https://npb.jp/bis/players/51155111.html,2009,中　日,24,10,8,0,0.0,0.0,0,0,0,0.556,655,151.0,.1,159,14,45,9,83,7,0,78,68,4.04
朝倉　健太,https://npb.jp/bis/players/51155111.html,2010,中　日,9,3,6,0,0.0,0.0,0,0,0,0.333,195,41.0,.1,56,8,13,2,31,0,0,29,26,5.66
朝倉　健太,https://npb.jp/bis/players/51155111.html,2011,中　日,2,0,1,0,0.0,0.0,0,0,0,0.0,34,7.0,,10,2,4,0,4,0,0,8,7,9.00
朝倉　健太,https://npb.jp/bis/players/51155111.html,2012,中　日,16,0,0,0,0.0,0.0,0,0,0,0.0,93,21.0,.1,26,3,6,1,13,2,0,18,18,7.59
朝倉　健太,https://npb.jp/bis/players/51155111.html,2013,中　日,3,0,1,0,0.0,0.0,0,0,0,0.0,44,8.0,.1,15,1,5,0,6,1,0,10,9,9.72
朝倉　健太,https://npb.jp/bis/players/51155111.html,2014,中　日,21,4,6,1,0.0,1.0,0,0,0,0.4,328,75.0,,72,10,31,4,44,2,0,47,45,5.40
朝倉　健太,https://npb.jp/bis/players/51155111.html,2015,中　日,4,0,0,0,0.0,0.0,0,0,0,0.0,23,4.0,.1,8,1,2,0,1,0,0,7,7,14.54
川上　憲伸,https://npb.jp/bis/players/41343886.html,1998,中　日,26,14,6,0,,,4,3,2,0.7,649,161.0,.1,123,14,51,2,124,4,0,48,46,2.57
川上　憲伸,https://npb.jp/bis/players/41343886.html,1999,中　日,29,8,9,1,,,3,1,1,0.471,695,162.0,,173,20,43,2,102,3,0,84,80,4.44
川上　憲伸,https://npb.jp/bis/players/41343886.html,2000,中　日,14,2,3,0,,,0,0,0,0.4,260,60.0,.1,65,10,20,1,24,1,0,32,32,4.77
川上　憲伸,https://npb.jp/bis/players/41343886.html,2001,中　日,26,6,10,0,,,3,1,1,0.375,608,145.0,,153,12,36,4,127,4,0,61,60,3.72
川上　憲伸,https://npb.jp/bis/players/41343886.html,2002,中　日,27,12,6,0,,,3,3,1,0.667,760,187.0,.2,170,13,34,8,149,0,0,54,49,2.35
川上　憲伸,https://npb.jp/bis/players/41343886.html,2003,中　日,8,4,3,0,,,1,0,0,0.571,234,53.0,.2,60,2,14,1,37,3,0,22,18,3.02
川上　憲伸,https://npb.jp/bis/players/41343886.html,2004,中　日,27,17,7,0,,,5,2,1,0.708,774,192.0,.1,173,27,38,4,176,2,0,72,71,3.32
川上　憲伸,https://npb.jp/bis/players/41343886.html,2005,中　日,25,11,8,0,0.0,0.0,3,2,2,0.579,738,180.0,.1,186,20,28,4,138,1,0,75,75,3.74
川上　憲伸,https://npb.jp/bis/players/41343886.html,2006,中　日,29,17,7,0,0.0,1.0,6,3,2,0.708,841,215.0,,166,22,39,5,194,3,0,74,60,2.51
川上　憲伸,https://npb.jp/bis/players/41343886.html,2007,中　日,26,12,8,0,0.0,0.0,0,0,0,0.6,696,167.0,.1,175,18,23,6,145,1,0,72,66,3.55
川上　憲伸,https://npb.jp/bis/players/41343886.html,2008,中　日,20,9,5,0,1.0,2.0,1,0,0,0.643,473,117.0,.1,99,11,25,5,112,1,0,33,30,2.30
川上　憲伸,https://npb.jp/bis/players/41343886.html,2012,中　日,7,3,1,0,0.0,0.0,0,0,0,0.75,121,28.0,.2,25,3,10,2,17,0,0,10,9,2.83
川上　憲伸,https://npb.jp/bis/players/41343886.html,2013,中　日,5,1,1,0,0.0,0.0,0,0,0,0.5,119,28.0,,26,3,13,0,12,4,0,11,10,3.21
川上　憲伸,https://npb.jp/bis/players/41343886.html,2014,中　日,6,1,2,0,0.0,0.0,0,0,0,0.333,142,32.0,,33,2,17,2,24,1,1,18,17,4.78
井川　慶,https://npb.jp/bis/players/01103886.html,1999,阪　神,7,1,1,0,,,0,0,0,0.5,80,15.0,.1,23,1,13,1,14,0,0,11,11,6.46
井川　慶,https://npb.jp/bis/players/01103886.html,2000,阪　神,9,1,3,0,,,0,0,0,0.25,172,39.0,.1,36,5,19,0,37,7,0,19,19,4.35
井川　慶,https://npb.jp/bis/players/01103886.html,2001,阪　神,29,9,13,0,,,3,2,0,0.409,829,192.0,,174,11,89,3,171,6,0,76,57,2.67
井川　慶,https://npb.jp/bis/players/01103886.html,2002,阪　神,31,14,9,1,,,8,4,2,0.609,830,209.0,.2,163,15,53,7,206,8,0,63,58,2.49
井川　慶,https://npb.jp/bis/players/01103886.html,2003,阪　神,29,20,5,0,,,8,2,3,0.8,839,206.0,,184,15,58,3,179,5,0,72,64,2.80
井川　慶,https://npb.jp/bis/players/01103886.html,2004,阪　神,29,14,11,0,,,6,3,1,0.56,840,200.0,.1,190,29,54,6,228,5,0,95,83,3.73
井川　慶,https://npb.jp/bis/players/01103886.html,2005,阪　神,27,13,9,0,0.0,0.0,2,1,1,0.591,749,172.0,.1,199,23,60,1,145,4,0,91,74,3.86
井川　慶,https://npb.jp/bis/players/01103886.html,2006,阪　神,29,14,9,0,0.0,0.0,8,3,2,0.609,844,209.0,,180,17,49,6,194,4,0,77,69,2.97
井川　慶,https://npb.jp/bis/players/01103886.html,2012,オリックス,12,2,7,0,0.0,0.0,0,0,0,0.222,278,62.0,,64,5,31,2,36,3,1,35,32,4.65
井川　慶,https://npb.jp/bis/players/01103886.html,2013,オリックス,9,3,3,0,0.0,0.0,0,0,0,0.5,205,48.0,.2,48,2,15,2,41,2,0,15,14,2.59
井川　慶,https://npb.jp/bis/players/01103886.html,2014,オリックス,8,2,2,0,0.0,0.0,0,0,0,0.5,149,33.0,,37,4,12,0,28,0,0,17,14,3.82
榊原　諒,https://npb.jp/bis/players/91795118.html,2009,北海道日本ハム,10,0,1,0,1.0,1.0,0,0,0,0.0,123,26.0,.2,37,5,8,1,23,0,0,19,18,6.08
榊原　諒,https://npb.jp/bis/players/91795118.html,2010,北海道日本ハム,39,10,1,0,6.0,16.0,0,0,0,0.909,275,72.0,,60,3,11,0,54,1,0,22,21,2.63
榊原　諒,https://npb.jp/bis/players/91795118.html,2011,北海道日本ハム,60,1,3,0,23.0,24.0,0,0,0,0.25,233,59.0,.2,39,1,16,3,36,0,0,12,11,1.66
榊原　諒,https://npb.jp/bis/players/91795118.html,2012,北海道日本ハム,17,0,0,0,2.0,2.0,0,0,0,0.0,94,21.0,.1,23,2,8,0,18,3,0,9,7,2.95
榊原　諒,https://npb.jp/bis/players/91795118.html,2013,北海道日本ハム,2,0,0,0,0.0,0.0,0,0,0,0.0,17,4.0,,4,0,2,0,2,0,0,3,0,0.00
榊原　諒,https://npb.jp/bis/players/91795118.html,2014,オリックス,11,0,0,0,0.0,0.0,0,0,0,0.0,63,15.0,,15,1,6,0,8,0,0,4,3,1.80
榊原　諒,https://npb.jp/bis/players/91795118.html,2015,オリックス,7,0,1,0,0.0,0.0,0,0,0,0.0,23,5.0,,5,0,3,0,5,0,0,5,5,9.00
中山　慎也,https://npb.jp/bis/players/31235112.html,2006,オリックス,11,2,3,0,0.0,0.0,1,0,0,0.4,190,43.0,.1,44,4,20,0,29,4,0,22,21,4.36
中山　慎也,https://npb.jp/bis/players/31235112.html,2007,オリックス,2,1,0,0,0.0,0.0,0,0,0,1.0,48,11.0,.2,10,1,4,0,10,1,0,3,3,2.31
中山　慎也,https://npb.jp/bis/players/31235112.html,2008,オリックス,10,2,3,0,0.0,0.0,0,0,0,0.4,203,44.0,.2,50,9,23,0,33,2,0,32,32,6.45
中山　慎也,https://npb.jp/bis/players/31235112.html,2009,オリックス,5,0,4,0,0.0,0.0,1,0,0,0.0,124,26.0,,36,1,17,2,13,3,0,24,22,7.62
中山　慎也,https://npb.jp/bis/players/31235112.html,2010,オリックス,11,3,3,0,0.0,0.0,1,0,0,0.5,219,51.0,.2,55,3,14,1,40,1,0,23,22,3.83
中山　慎也,https://npb.jp/bis/players/31235112.html,2011,オリックス,28,8,9,1,0.0,0.0,2,0,0,0.471,660,156.0,.1,128,11,69,5,119,3,0,58,51,2.94
中山　慎也,https://npb.jp/bis/players/31235112.html,2012,オリックス,53,1,7,0,14.0,14.0,0,0,0,0.125,447,106.0,.2,105,4,30,3,93,4,0,39,34,2.87
中山　慎也,https://npb.jp/bis/players/31235112.html,2013,オリックス,15,0,3,0,2.0,2.0,0,0,0,0.0,71,13.0,.2,19,4,9,2,10,1,0,11,10,6.59
中山　慎也,https://npb.jp/bis/players/31235112.html,2014,オリックス,35,1,0,0,1.0,2.0,0,0,0,1.0,175,42.0,.1,30,1,17,2,38,1,0,18,11,2.34
中山　慎也,https://npb.jp/bis/players/31235112.html,2015,オリックス,8,0,0,0,0.0,0.0,0,0,0,0.0,70,14.0,.2,21,3,4,2,10,0,0,12,11,6.75
Ｂ．バリントン,https://npb.jp/bis/players/83185133.html,2011,広島東洋,30,13,11,0,0.0,0.0,3,2,1,0.542,832,204.0,.1,183,8,43,18,136,4,0,61,55,2.42
Ｂ．バリントン,https://npb.jp/bis/players/83185133.html,2012,広島東洋,29,7,14,0,0.0,0.0,0,0,0,0.333,733,175.0,.2,166,8,44,5,137,2,0,79,63,3.23
Ｂ．バリントン,https://npb.jp/bis/players/83185133.html,2013,広島東洋,28,11,9,0,0.0,0.0,0,0,0,0.55,710,172.0,.2,154,17,41,14,117,0,1,67,62,3.23
Ｂ．バリントン,https://npb.jp/bis/players/83185133.html,2014,広島東洋,23,9,8,0,0.0,0.0,1,0,1,0.529,566,131.0,.2,145,14,32,10,85,1,1,77,67,4.58
Ｂ．バリントン,https://npb.jp/bis/players/83185133.html,2015,オリックス,14,5,3,0,0.0,0.0,1,1,0,0.625,305,73.0,.2,60,3,24,8,46,0,0,30,27,3.30
古川　秀一,https://npb.jp/bis/players/01205131.html,2010,オリックス,33,0,2,0,4.0,4.0,0,0,0,0.0,109,25.0,.1,23,0,11,2,23,3,0,9,9,3.20
古川　秀一,https://npb.jp/bis/players/01205131.html,2011,オリックス,12,0,0,0,1.0,1.0,0,0,0,0.0,64,16.0,,13,1,6,1,9,0,0,3,3,1.69
古川　秀一,https://npb.jp/bis/players/01205131.html,2012,オリックス,10,0,0,0,0.0,0.0,0,0,0,0.0,72,14.0,,27,1,4,1,16,0,0,17,17,10.93
古川　秀一,https://npb.jp/bis/players/01205131.html,2013,オリックス,3,0,0,0,0.0,0.0,0,0,0,0.0,11,2.0,.2,3,0,0,0,2,0,0,1,1,3.38
古川　秀一,https://npb.jp/bis/players/01205131.html,2015,オリックス,5,0,0,0,0.0,0.0,0,0,0,0.0,16,4.0,.1,4,0,0,0,3,1,0,1,1,2.08
馬原　孝浩,https://npb.jp/bis/players/11215119.html,2004,福岡ダイエー,11,3,3,0,,,0,0,0,0.5,238,50.0,,66,7,22,4,37,2,0,36,35,6.30
馬原　孝浩,https://npb.jp/bis/players/11215119.html,2005,福岡ソフトバンク,42,6,6,22,2.0,6.0,1,0,0,0.5,332,76.0,,70,4,33,4,68,3,0,31,26,3.08
馬原　孝浩,https://npb.jp/bis/players/11215119.html,2006,福岡ソフトバンク,51,0,4,29,1.0,1.0,0,0,0,0.0,223,54.0,.2,47,1,14,0,62,3,1,13,10,1.65
馬原　孝浩,https://npb.jp/bis/players/11215119.html,2007,福岡ソフトバンク,54,2,4,38,1.0,3.0,0,0,0,0.333,271,67.0,.1,50,4,18,2,68,3,0,14,11,1.47
馬原　孝浩,https://npb.jp/bis/players/11215119.html,2008,福岡ソフトバンク,21,0,2,11,2.0,2.0,0,0,0,0.0,80,19.0,.1,14,1,6,0,23,3,0,6,6,2.79
馬原　孝浩,https://npb.jp/bis/players/11215119.html,2009,福岡ソフトバンク,53,4,3,29,4.0,8.0,0,0,0,0.571,253,58.0,.1,58,5,19,2,67,5,0,21,14,2.16
馬原　孝浩,https://npb.jp/bis/players/11215119.html,2010,福岡ソフトバンク,53,5,2,32,2.0,7.0,0,0,0,0.714,246,60.0,.2,54,1,12,1,49,3,0,12,11,1.63
馬原　孝浩,https://npb.jp/bis/players/11215119.html,2011,福岡ソフトバンク,33,1,2,19,2.0,3.0,0,0,0,0.333,133,32.0,.1,29,2,8,0,33,1,0,11,11,3.06
馬原　孝浩,https://npb.jp/bis/players/11215119.html,2013,オリックス,3,0,0,0,1.0,1.0,0,0,0,0.0,10,3.0,,0,0,1,0,4,0,0,0,0,0.00
馬原　孝浩,https://npb.jp/bis/players/11215119.html,2014,オリックス,55,1,4,0,32.0,33.0,0,0,0,0.2,212,50.0,.2,45,2,20,2,42,0,0,21,20,3.55
馬原　孝浩,https://npb.jp/bis/players/11215119.html,2015,オリックス,9,1,1,2,0.0,1.0,0,0,0,0.5,43,8.0,.1,14,3,4,0,2,0,0,7,7,7.56
前田　祐二,https://npb.jp/bis/players/41245131.html,2010,オリックス,20,0,0,0,1.0,1.0,0,0,0,0.0,52,10.0,.2,14,1,6,0,8,3,0,7,7,5.91
