batId,batter_team_name_short,batter_name,Bats,IP,PA,Count,qualified,FB Velo,K%,BB%,Swing%,Z-Swing%,Chase%,Contact%,Z-Con%,O-Con%,Whiff%,SwStr%,CSW%,Ball%,Strike%,F-Str%,PAR%,PLUS%,Behind%,Zone%,Glove%,Arm%,High%,Low%,MM%,Sec%,sHPT,sST,sSeager,BIP,Pull AIR%,HR%,HR/FB,Usage,Avg Velo,Max Velo,YpERA Grade,null,GB%,FB%,LD%,IFFB%,OFFB%,AIR%,Pull%,Cent%,Oppo%,FB Velo_pctl,K%_pctl,BB%_pctl,Swing%_pctl,Z-Swing%_pctl,Chase%_pctl,Contact%_pctl,Z-Con%_pctl,O-Con%_pctl,Whiff%_pctl,SwStr%_pctl,CSW%_pctl,Ball%_pctl,Strike%_pctl,F-Str%_pctl,PAR%_pctl,PLUS%_pctl,Behind%_pctl,Zone%_pctl,Glove%_pctl,Arm%_pctl,High%_pctl,Low%_pctl,MM%_pctl,Sec%_pctl,BIP_pctl,GB%_pctl,FB%_pctl,LD%_pctl,IFFB%_pctl,OFFB%_pctl,AIR%_pctl,Pull%_pctl,Cent%_pctl,Oppo%_pctl,Pull AIR%_pctl,HR%_pctl,HR/FB_pctl,Usage_pctl,Avg Velo_pctl,Max Velo_pctl,YpERA Grade_pctl
1400174,Hiroshima,Yabuta Kazuki,R,0.3333333333,1,1,TRUE,78.3,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,1,1,NaN,1,0,1,1,0,1,0,0,0,,,,1,0,0,NaN,1,78.3,78.3,,0,1,0,0,0,0,0,0,1,0,0.9936842105,0.96,0.1557894737,0.006315789474,0.01263157895,0.01263157895,0.9957894737,0.9894736842,0.9505263158,0.006315789474,0.9621052632,0.9957894737,0.02315789474,0.02315789474,0.05789473684,0.01684210526,0.02,0.07894736842,0.01263157895,0.01263157895,0.9894736842,0.005263157895,0.9968421053,0.9389473684,0.9736842105,0.9084210526,0.05052631579,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.08105263158,0.02315789474,0.9252631579,0.1284210526,0.2810526316,0.9168421053,0.4884210526,0.9957894737,0.9989473684,
1200080,Nipponham,Yachi Ryota,R,12,45,180,TRUE,90.7,0.1111111111,0.06666666667,0.4111111111,0.5918367347,0.1951219512,0.8918918919,0.9310344828,0.75,0.1081081081,0.04444444444,0.2555555556,0.3666666667,0.6333333333,0.5555555556,0.1063829787,0.5944444444,0.1444444444,0.5444444444,0.5888888889,0.4111111111,0.4277777778,0.5722222222,0.06666666667,0.2611111111,,,,36,0.05555555556,0,0,1,87.44943182,98.2,,0,0.5,0.3333333333,0.1666666667,0.05555555556,0.2777777778,0.5,0.2777777778,0.5555555556,0.1666666667,0.3105263158,0.8789473684,0.6084210526,0.2242105263,0.3242105263,0.8,0.9010526316,0.8273684211,0.8231578947,0.9115789474,0.9052631579,0.8147368421,0.7252631579,0.7252631579,0.7842105263,0.8989473684,0.6126315789,0.8757894737,0.3915789474,0.2989473684,0.7031578947,0.3936842105,0.6084210526,0.3863157895,0.7957894737,0.4684210526,0.5105263158,0.3684210526,0.9347368421,0.6694736842,0.5105263158,0.5589473684,0.3042105263,0.08105263158,0.7915789474,0.3126315789,0.2810526316,0.1968421053,0.4884210526,0.1410526316,0.2989473684,
1700116,ORIX,Yamaashi Tatsuya,R,9,39,158,TRUE,93.4,0.1282051282,0.1025641026,0.4746835443,0.6588235294,0.2602739726,0.8933333333,0.9464285714,0.7368421053,0.1066666667,0.05063291139,0.2215189873,0.335443038,0.664556962,0.6666666667,0.08474576271,0.6012658228,0.06962025316,0.5379746835,0.5126582278,0.4873417722,0.4746835443,0.5253164557,0.04430379747,0.3481012658,,,,29,0.06666666667,0,0,1,88.09868421,97,,0,0.6551724138,0.3103448276,0.03448275862,0.1034482759,0.2068965517,0.3448275862,0.2068965517,0.5517241379,0.2413793103,0.02526315789,0.8526315789,0.8410526316,0.5389473684,0.5094736842,0.5452631579,0.9031578947,0.8715789474,0.8147368421,0.9136842105,0.8947368421,0.9410526316,0.5052631579,0.5052631579,0.3347368421,0.9242105263,0.5494736842,0.3115789474,0.4526315789,0.5136842105,0.4884210526,0.1768421053,0.8252631579,0.7621052632,0.6168421053,0.5115789474,0.2631578947,0.3326315789,0.38,0.4336842105,0.3473684211,0.3115789474,0.2315789474,0.08631578947,0.5157894737,0.3368421053,0.2810526316,0.1968421053,0.4884210526,0.1031578947,0.4757894737,
1400186,Seibu,Yamada Haruka,R,43,173,698,TRUE,89.7,0.2312138728,0.07514450867,0.4484240688,0.6353276353,0.2593659942,0.7348242812,0.8161434978,0.5333333333,0.2651757188,0.1189111748,0.2865329513,0.3638968481,0.6361031519,0.5872093023,0.1959798995,0.5931232092,0.1045845272,0.5028653295,0.5773638968,0.4226361032,0.4183381089,0.5816618911,0.07163323782,0.4054441261,,,,118,0.1101694915,0,0,1,84.62200886,97,,0,0.5254237288,0.4237288136,0.05084745763,0.1271186441,0.2966101695,0.4745762712,0.3559322034,0.406779661,0.2372881356,0.7421052632,0.5073684211,0.6884210526,0.4021052632,0.4442105263,0.5494736842,0.4505263158,0.3494736842,0.5168421053,0.4610526316,0.5094736842,0.5473684211,0.7052631579,0.7052631579,0.6463157895,0.5368421053,0.6252631579,0.5389473684,0.7221052632,0.36,0.6421052632,0.44,0.5621052632,0.3031578947,0.3747368421,0.2484210526,0.4357894737,0.5873684211,0.4442105263,0.2926315789,0.5578947368,0.4842105263,0.5052631579,0.3115789474,0.5410526316,0.4821052632,0.2810526316,0.1968421053,0.4884210526,0.8715789474,0.4757894737,
1000132,Yakult,Yamada Tetsuto,R,125,580,2457,TRUE,90.3,0.1706896552,0.1310344828,0.3874643875,0.5929276316,0.1861402095,0.7804621849,0.8723994452,0.4935064935,0.2195378151,0.08506308506,0.2836792837,0.409035409,0.590964591,0.525862069,0.1441176471,0.5327635328,0.1546601547,0.4949124949,0.5632885633,0.4367114367,0.3793243793,0.6206756207,0.05657305657,0.385022385,,,,391,0.2336683417,0.05862068966,0.1504424779,1,85.67860566,100.1,,0,0.3554987212,0.5780051151,0.06649616368,0.1764705882,0.4015345269,0.6445012788,0.4475703325,0.3606138107,0.1918158568,0.5178947368,0.7221052632,0.9136842105,0.1536842105,0.3263157895,0.8273684211,0.6252631579,0.6252631579,0.4021052632,0.6357894737,0.7242105263,0.5789473684,0.92,0.92,0.8821052632,0.7452631579,0.9368421053,0.9157894737,0.8084210526,0.4084210526,0.5936842105,0.7431578947,0.2589473684,0.5789473684,0.4778947368,0.05052631579,0.8294736842,0.9052631579,0.5368421053,0.1378947368,0.8568421053,0.8778947368,0.8042105263,0.5389473684,0.7178947368,0.8568421053,0.9747368421,0.7810526316,0.4884210526,0.5684210526,0.07473684211,
1800053,Lotte,Yamaguchi Koki,R,55,228,920,TRUE,90.3,0.2324561404,0.1096491228,0.4239130435,0.6071428571,0.25,0.7461538462,0.8345588235,0.5423728814,0.2538461538,0.1076086957,0.2989130435,0.3847826087,0.6152173913,0.6096491228,0.2007575758,0.5684782609,0.1239130435,0.4869565217,0.5989130435,0.4010869565,0.4195652174,0.5804347826,0.06413043478,0.3913043478,,,,149,0.1533333333,0.03947368421,0.1384615385,1,85.46867882,97.6,,0,0.4966442953,0.4362416107,0.06711409396,0.1208053691,0.3154362416,0.5033557047,0.322147651,0.3758389262,0.3020134228,0.5178947368,0.5042105263,0.8631578947,0.2768421053,0.3557894737,0.5894736842,0.4863157895,0.4421052632,0.5347368421,0.4968421053,0.5747368421,0.4568421053,0.8421052632,0.8421052632,0.5431578947,0.4989473684,0.7768421053,0.7347368421,0.8336842105,0.2631578947,0.7389473684,0.4357894737,0.5663157895,0.4294736842,0.4484210526,0.2231578947,0.5410526316,0.6231578947,0.5410526316,0.3368421053,0.6126315789,0.5894736842,0.4,0.4652631579,0.2947368421,0.6463157895,0.9221052632,0.7789473684,0.4884210526,0.6421052632,0.3915789474,
600008,Yomiuri,Yamaguchi Shun,R,8.333333333,23,92,TRUE,89.1,0.6086956522,0.04347826087,0.4130434783,0.4905660377,0.3076923077,0.5789473684,0.6153846154,0.5,0.4210526316,0.1739130435,0.4565217391,0.2934782609,0.7065217391,0.5652173913,0.4827586207,0.6956521739,0.07608695652,0.5760869565,0.6086956522,0.3913043478,0.4239130435,0.5760869565,0.07608695652,0.1956521739,,,,8,0,0,NaN,1,86.16385542,95.1,,0,0.875,0,0.125,0,0,0.125,0.125,0.625,0.25,0.84,0.07157894737,0.4652631579,0.2368421053,0.1515789474,0.3631578947,0.1294736842,0.08210526316,0.4315789474,0.14,0.2105263158,0.1263157895,0.3010526316,0.3010526316,0.7473684211,0.1536842105,0.2252631579,0.3421052632,0.2526315789,0.2189473684,0.7831578947,0.4042105263,0.5978947368,0.2357894737,0.8905263158,0.7084210526,0.1189473684,0.08526315789,0.8915789474,0.8547368421,0.1084210526,0.1673684211,0.1757894737,0.06421052632,0.4642105263,0.1284210526,0.2810526316,0.9168421053,0.4884210526,0.3873684211,0.6568421053,
1300101,Seibu,Yamakawa Hotaka,R,93.33333333,414,1744,TRUE,90.8,0.2391304348,0.1014492754,0.4524082569,0.6679151061,0.2693531283,0.6780735108,0.8037383178,0.4133858268,0.3219264892,0.1456422018,0.2952981651,0.3910550459,0.6089449541,0.5496368039,0.182320442,0.5544724771,0.1278669725,0.4592889908,0.6049311927,0.3950688073,0.3864678899,0.6135321101,0.05561926606,0.4655963303,,,,262,0.2633587786,0.05797101449,0.1610738255,1,84.89145699,99.4,,0,0.3549618321,0.5687022901,0.07633587786,0.1297709924,0.4389312977,0.6450381679,0.5076335878,0.320610687,0.1717557252,0.2705263158,0.4894736842,0.8347368421,0.4294736842,0.5684210526,0.5052631579,0.2863157895,0.3168421053,0.2757894737,0.2968421053,0.3410526316,0.4778947368,0.8757894737,0.8757894737,0.8084210526,0.5957894737,0.8568421053,0.76,0.9326315789,0.2336842105,0.7684210526,0.6989473684,0.3031578947,0.5936842105,0.12,0.1547368421,0.8315789474,0.8989473684,0.6252631579,0.2715789474,0.9052631579,0.88,0.9178947368,0.7063157895,0.7747368421,0.8947368421,0.9726315789,0.7852631579,0.4884210526,0.8210526316,0.14,
1500050,Hanshin,Yamamoto Yasuhiro,R,12,51,214,TRUE,89.6,0.1960784314,0.1176470588,0.5373831776,0.7927927928,0.2621359223,0.7739130435,0.8295454545,0.5925925926,0.2260869565,0.1214953271,0.2242990654,0.3504672897,0.6495327103,0.6,0.1267605634,0.6074766355,0.1261682243,0.5186915888,0.5514018692,0.4485981308,0.3925233645,0.6074766355,0.06074766355,0.3504672897,,,,32,0.2647058824,0,0,1,85.10689655,95.7,,0,0.4375,0.40625,0.15625,0.15625,0.25,0.5625,0.53125,0.28125,0.1875,0.7631578947,0.6357894737,0.8936842105,0.8042105263,0.9389473684,0.5368421053,0.5894736842,0.4126315789,0.6315789474,0.6,0.4821052632,0.9368421053,0.6,0.6,0.5915789474,0.8210526316,0.52,0.7536842105,0.5957894737,0.4484210526,0.5536842105,0.6547368421,0.3473684211,0.5031578947,0.6084210526,0.4936842105,0.6905263158,0.5315789474,0.9221052632,0.1926315789,0.4221052632,0.7389473684,0.9263157895,0.7789473684,0.7410526316,0.8989473684,0.2810526316,0.1968421053,0.4884210526,0.7705263158,0.5968421053,
1600153,ORIX,Yamamoto Yoshinobu,R,1,3,16,TRUE,90.4,0.6666666667,0,0.6875,0.6666666667,0.75,1,1,1,0,0,0.25,0.0625,0.9375,1,0.2,0.9375,0,0.75,0.4375,0.5625,0.375,0.625,0.0625,0.25,,,,1,0,0,0,1,87.86875,91.4,,0,0,1,0,0,1,1,0,0,1,0.4589473684,0.05684210526,0.1557894737,0.9789473684,0.5463157895,0.04842105263,0.9568421053,0.9347368421,0.8757894737,0.9673684211,0.9621052632,0.8505263158,0.04631578947,0.04631578947,0.05789473684,0.5084210526,0.04,0.07894736842,0.04631578947,0.7789473684,0.2231578947,0.7684210526,0.2336842105,0.4642105263,0.8126315789,0.9084210526,0.9557894737,0.9852631579,0.1736842105,0.8547368421,0.9915789474,0.98,0.08105263158,0.9347368421,0.01368421053,0.1284210526,0.2810526316,0.1968421053,0.4884210526,0.1136842105,0.8715789474,
1700066,DeNA,Yamamoto Yuudai,R,30.33333333,112,423,TRUE,90.5,0.2410714286,0.03571428571,0.5342789598,0.6909871245,0.3421052632,0.7566371681,0.8571428571,0.5076923077,0.2433628319,0.1300236407,0.2860520095,0.2907801418,0.7092198582,0.7117117117,0.1805555556,0.6761229314,0.06146572104,0.5508274232,0.621749409,0.378250591,0.3711583924,0.6288416076,0.08037825059,0.3735224586,,,,79,0.164556962,0.008928571429,0.02702702703,1,85.34921053,97.6,,0,0.4683544304,0.4683544304,0.06329113924,0.1772151899,0.2911392405,0.5316455696,0.417721519,0.3164556962,0.2658227848,0.4052631579,0.4821052632,0.4157894737,0.7957894737,0.6463157895,0.2652631579,0.5305263158,0.5305263158,0.4663157895,0.5410526316,0.4294736842,0.5536842105,0.2968421053,0.2968421053,0.2568421053,0.6052631579,0.2842105263,0.2715789474,0.36,0.1831578947,0.8189473684,0.7873684211,0.2147368421,0.1957894737,0.5347368421,0.3294736842,0.6105263158,0.7031578947,0.5221052632,0.1347368421,0.5473684211,0.6589473684,0.7221052632,0.7157894737,0.4052631579,0.6968421053,0.6168421053,0.4357894737,0.4884210526,0.6778947368,0.3915789474,
2000025,Yakult,Yamano Taichi,L,0.3333333333,1,3,TRUE,89.5,0,0,0.6666666667,0.6666666667,NaN,1,1,NaN,0,0,0.3333333333,0,1,1,0,1,0,1,0.3333333333,0.6666666667,0.6666666667,0.3333333333,0,0,,,,1,0,0,NaN,1,85.36666667,89.5,,0,1,0,0,0,0,0,0,1,0,0.7863157895,0.96,0.1557894737,0.9673684211,0.5463157895,0.01263157895,0.9568421053,0.9347368421,0.9505263158,0.9673684211,0.9621052632,0.3273684211,0.02315789474,0.02315789474,0.05789473684,0.9747368421,0.02,0.07894736842,0.01263157895,0.9252631579,0.07684210526,0.03578947368,0.9663157895,0.9389473684,0.9736842105,0.9084210526,0.05052631579,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.08105263158,0.02315789474,0.9252631579,0.1284210526,0.2810526316,0.9168421053,0.4884210526,0.6736842105,0.9336842105,
1800082,Seibu,Yamanobe Kakeru,R,10,39,140,TRUE,88.9,0.2564102564,0,0.5571428571,0.6741573034,0.3529411765,0.7307692308,0.8333333333,0.3888888889,0.2692307692,0.15,0.35,0.2285714286,0.7714285714,0.8461538462,0.2083333333,0.7142857143,0.04285714286,0.6357142857,0.5,0.5,0.3857142857,0.6142857143,0.07857142857,0.45,,,,27,0.1111111111,0,0,1,83.73676471,96.3,,0,0.5185185185,0.4444444444,0.03703703704,0.1481481481,0.2962962963,0.4814814815,0.5925925926,0.2222222222,0.1851851852,0.8684210526,0.4505263158,0.1557894737,0.8610526316,0.5936842105,0.2494736842,0.4305263158,0.4305263158,0.22,0.4410526316,0.3210526316,0.2873684211,0.1442105263,0.1442105263,0.1263157895,0.4726315789,0.1915789474,0.2021052632,0.1431578947,0.5589473684,0.4431578947,0.7052631579,0.2968421053,0.2105263158,0.1557894737,0.5284210526,0.4557894737,0.6368421053,0.3863157895,0.22,0.5557894737,0.5042105263,0.9452631579,0.8273684211,0.7494736842,0.4884210526,0.2810526316,0.1968421053,0.4884210526,0.9410526316,0.5421052632,
1600150,ORIX,Yamaoka Taisuke,L,1.333333333,4,17,TRUE,90.1,1,0,0.5294117647,0.5454545455,0.5,0.5555555556,0.5,0.6666666667,0.4444444444,0.2352941176,0.4705882353,0.1764705882,0.8235294118,1,0.5714285714,0.7647058824,0,0.6470588235,0.2941176471,0.7058823529,0.2941176471,0.7058823529,0.1176470588,0.4117647059,,,,0,NaN,0,NaN,1,86.31875,90.7,,0,0,0,0,0,0,0,0,0,0,0.6147368421,0.02105263158,0.1557894737,0.7789473684,0.2505263158,0.09368421053,0.1063157895,0.05789473684,0.7431578947,0.1168421053,0.08526315789,0.1157894737,0.08105263158,0.08105263158,0.05789473684,0.09894736842,0.1042105263,0.07894736842,0.1315789474,0.9536842105,0.04842105263,0.9389473684,0.06315789474,0.06526315789,0.3273684211,0.9768421053,0.9557894737,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.08105263158,0.9347368421,0.9252631579,0.9778947368,0.2810526316,0.9168421053,0.4884210526,0.3494736842,0.8957894737,
1500044,Yakult,Yamasaki Kotaro,L,55.33333333,246,1057,TRUE,90.3,0.2154471545,0.07723577236,0.4715909091,0.6719858156,0.2413793103,0.7851405622,0.8390501319,0.6134453782,0.2148594378,0.1013257576,0.2660984848,0.3522727273,0.6477272727,0.5795918367,0.1505681818,0.5918560606,0.1182592242,0.5340909091,0.4739829707,0.5260170293,0.3784295175,0.6215704825,0.04635761589,0.4024621212,,,,168,0.08771929825,0.00406504065,0.015625,1,85.50950455,98.2,,0,0.5476190476,0.380952381,0.07142857143,0.07738095238,0.3035714286,0.4523809524,0.2916666667,0.4464285714,0.2619047619,0.5178947368,0.56,0.7073684211,0.5242105263,0.5873684211,0.6284210526,0.6378947368,0.4631578947,0.6673684211,0.6484210526,0.6021052632,0.7136842105,0.6189473684,0.6189473684,0.6852631579,0.7242105263,0.6378947368,0.6778947368,0.4821052632,0.6610526316,0.3410526316,0.7473684211,0.2547368421,0.7410526316,0.3957894737,0.2115789474,0.3842105263,0.4536842105,0.5831578947,0.5768421053,0.5768421053,0.4326315789,0.3410526316,0.2031578947,0.4189473684,0.3831578947,0.5705263158,0.4063157895,0.4884210526,0.6273684211,0.2989473684,
1400195,ORIX,Yamasaki Sachiya,L,0.3333333333,2,3,TRUE,94.7,0,0,0.6666666667,0.6666666667,NaN,1,1,NaN,0,0,0.3333333333,0,1,1,NaN,0.6666666667,0,1,0,1,0.6666666667,0.3333333333,0,0,,,,2,0,0,NaN,1,94.7,95.1,,0,0.5,0,0.5,0,0,0.5,0,0.5,0.5,0.006315789474,0.96,0.1557894737,0.9673684211,0.5463157895,0.01263157895,0.9568421053,0.9347368421,0.9505263158,0.9673684211,0.9621052632,0.3273684211,0.02315789474,0.02315789474,0.05789473684,0.01684210526,0.3073684211,0.07894736842,0.01263157895,0.9947368421,0.007368421053,0.03578947368,0.9663157895,0.9389473684,0.9736842105,0.8389473684,0.5105263158,0.08526315789,0.9905263158,0.8547368421,0.1084210526,0.5589473684,0.08105263158,0.1305263158,0.08631578947,0.1284210526,0.2810526316,0.9168421053,0.4884210526,0.002105263158,0.6568421053,
1700034,Rakuten,Yamasaki Tsuyoshi,L,44.66666667,193,691,TRUE,90.6,0.2124352332,0.0725388601,0.492040521,0.7093333333,0.2341772152,0.7794117647,0.8195488722,0.6351351351,0.2205882353,0.1085383502,0.2575976845,0.3429811867,0.6570188133,0.6321243523,0.2146596859,0.5846599132,0.1085383502,0.5426917511,0.486251809,0.513748191,0.4616497829,0.5383502171,0.06222865412,0.4124457308,,,,132,0.05223880597,0.0207253886,0.08333333333,1,85.95578635,97.6,,0,0.5681818182,0.3636363636,0.06818181818,0.06060606061,0.303030303,0.4318181818,0.2954545455,0.4393939394,0.2651515152,0.3557894737,0.5768421053,0.6610526316,0.6126315789,0.7326315789,0.6526315789,0.62,0.3726315789,0.6905263158,0.6305263158,0.5726315789,0.7936842105,0.5536842105,0.5536842105,0.4421052632,0.4547368421,0.6947368421,0.5768421053,0.4063157895,0.6084210526,0.3936842105,0.2021052632,0.8,0.4694736842,0.3242105263,0.2378947368,0.3536842105,0.4263157895,0.5494736842,0.6505263158,0.5747368421,0.4021052632,0.3473684211,0.2210526316,0.4084210526,0.2884210526,0.76,0.6421052632,0.4884210526,0.4589473684,0.3915789474,
1000113,Chunichi,Yamashita Ayatsugu,L,3,10,45,TRUE,91.6,0.5,0,0.5111111111,0.6842105263,0.3846153846,0.6086956522,0.6923076923,0.5,0.3913043478,0.2,0.3333333333,0.3555555556,0.6444444444,0.4,0.3571428571,0.6222222222,0.08888888889,0.4222222222,0.4888888889,0.5111111111,0.3333333333,0.6666666667,0.02222222222,0.5111111111,,,,5,0.2,0,0,1,86.56222222,92.6,,0,0.4,0.6,0,0.6,0,0.6,0.4,0.4,0.2,0.1010526316,0.1273684211,0.1557894737,0.7115789474,0.6210526316,0.1831578947,0.1578947368,0.1326315789,0.4315789474,0.1684210526,0.1442105263,0.3273684211,0.6357894737,0.6357894737,0.9578947368,0.2263157895,0.44,0.4294736842,0.9768421053,0.5978947368,0.4042105263,0.8905263158,0.1115789474,0.8715789474,0.05684210526,0.7536842105,0.7768421053,0.9157894737,0.1736842105,0.01473684211,0.1084210526,0.8231578947,0.6589473684,0.34,0.6968421053,0.7978947368,0.2810526316,0.1968421053,0.4884210526,0.2778947368,0.8178947368,
1400113,DeNA,Yamashita Kouki,L,13.33333333,52,195,TRUE,91.7,0.1346153846,0.03846153846,0.5794871795,0.72,0.4315789474,0.796460177,0.8194444444,0.756097561,0.203539823,0.1179487179,0.2615384615,0.2769230769,0.7230769231,0.6346153846,0.1060606061,0.6717948718,0.07692307692,0.5128205128,0.4769230769,0.5230769231,0.3128205128,0.6871794872,0.02564102564,0.5025641026,,,,43,0.04651162791,0,0,1,85.80855615,98.8,,0,0.6976744186,0.2558139535,0.04651162791,0.06976744186,0.1860465116,0.3023255814,0.3720930233,0.3953488372,0.2325581395,0.09052631579,0.8378947368,0.4326315789,0.8989473684,0.7810526316,0.1368421053,0.6736842105,0.3705263158,0.8305263158,0.6842105263,0.5221052632,0.7515789474,0.2515789474,0.2515789474,0.4368421053,0.9021052632,0.2926315789,0.3494736842,0.6547368421,0.6421052632,0.36,0.9221052632,0.08,0.8652631579,0.06736842105,0.4389473684,0.2168421053,0.2989473684,0.4305263158,0.6210526316,0.32,0.2652631579,0.5705263158,0.3589473684,0.5557894737,0.2821052632,0.2810526316,0.1968421053,0.4884210526,0.5221052632,0.2168421053,
1600106,Chunichi,Yanagi Yuya,R,15.66666667,58,202,TRUE,89.2,0.3793103448,0.01724137931,0.3514851485,0.456,0.1818181818,0.7605633803,0.8421052632,0.4285714286,0.2394366197,0.08415841584,0.3613861386,0.3069306931,0.6930693069,0.7321428571,0.35,0.6534653465,0.07920792079,0.6188118812,0.6732673267,0.3267326733,0.3910891089,0.6089108911,0.08910891089,0.2178217822,,,,33,0.05714285714,0,0,1,86.58835979,97,,0,0.7272727273,0.1515151515,0.1212121212,0,0.1515151515,0.2727272727,0.303030303,0.2727272727,0.4242424242,0.8305263158,0.2357894737,0.3242105263,0.09894736842,0.12,0.8368421053,0.5431578947,0.4673684211,0.3021052632,0.5536842105,0.7347368421,0.2631578947,0.3473684211,0.3473684211,0.2252631579,0.2336842105,0.3305263158,0.3642105263,0.1621052632,0.1031578947,0.8989473684,0.6610526316,0.3410526316,0.1389473684,0.8578947368,0.4863157895,0.1884210526,0.2147368421,0.8842105263,0.8547368421,0.2863157895,0.2368421053,0.3663157895,0.7884210526,0.1431578947,0.32,0.2810526316,0.1968421053,0.4884210526,0.2757894737,0.4757894737,
1900104,SoftBank,Yanagimachi Tatsuru,L,12.33333333,52,221,TRUE,91.8,0.2307692308,0.09615384615,0.4479638009,0.6923076923,0.1730769231,0.7474747475,0.7777777778,0.6111111111,0.2525252525,0.1131221719,0.2714932127,0.3891402715,0.6108597285,0.5,0.1690140845,0.5656108597,0.1719457014,0.5294117647,0.3846153846,0.6153846154,0.4570135747,0.5429864253,0.0814479638,0.3484162896,,,,34,0.02857142857,0.01923076923,0.0625,1,87.66842105,96.3,,0,0.4411764706,0.4705882353,0.08823529412,0.02941176471,0.4411764706,0.5588235294,0.3529411765,0.3529411765,0.2941176471,0.08315789474,0.5126315789,0.8063157895,0.3915789474,0.6547368421,0.8610526316,0.4905263158,0.2526315789,0.6631578947,0.5010526316,0.5452631579,0.6610526316,0.8631578947,0.8631578947,0.92,0.6463157895,0.7894736842,0.9578947368,0.5231578947,0.8736842105,0.1284210526,0.2210526316,0.7810526316,0.1852631579,0.6147368421,0.4821052632,0.6757894737,0.7094736842,0.7242105263,0.7031578947,0.9094736842,0.7242105263,0.5010526316,0.5852631579,0.3231578947,0.2610526316,0.7484210526,0.5747368421,0.4884210526,0.1242105263,0.5421052632,
